run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
1,true,3.828427,3,24,19,3,4,24,0.0000,0,0,4
2,true,3.414214,3,24,17,3,4,24,0.0000,0,0,4
3,true,2.414214,2,16,14,2,3,16,0.0000,0,0,3
4,true,2.414214,2,16,14,2,3,16,0.0000,0,0,3
5,true,3.828427,3,24,19,3,4,24,0.0000,0,0,4
6,true,2.414214,2,16,14,2,3,16,0.0000,0,0,3
7,true,3.828427,3,24,19,3,4,24,0.0000,0,0,4
8,true,2.414214,2,16,14,2,3,16,0.0000,0,0,3
9,true,1.0,1,8,9,1,2,8,0.0000,0,0,2
10,true,1.0,1,5,6,1,2,5,0.0000,0,0,2
11,true,6.656854,5,39,28,5,6,39,0.0000,0,0,6
12,true,4.0,4,32,18,4,5,32,0.0000,0,0,5
13,true,7.0,7,56,27,7,8,56,0.0000,0,0,8
14,true,7.242641,6,48,30,6,7,48,0.0000,0,0,7
15,true,6.414214,6,48,26,6,7,48,0.0000,0,0,7
16,true,5.242641,4,32,24,4,5,32,0.0000,0,0,5
17,true,7.242641,6,39,25,6,7,39,0.0000,0,0,7
18,true,4.0,4,32,18,4,5,32,0.0000,0,0,5
19,true,5.656854,4,32,24,4,5,32,0.0000,0,0,5
20,true,6.414214,6,45,23,6,7,45,0.0000,0,0,7
21,true,10.414214,10,80,38,10,11,80,0.0000,0,0,11
22,true,11.313708,8,63,43,8,9,63,0.0000,0,0,9
23,true,11.899495,9,68,45,9,10,68,0.0000,0,0,10
24,true,10.899495,8,64,44,8,9,64,0.0000,0,0,9
25,true,10.242641,9,72,39,9,10,72,0.0000,0,0,10
26,true,9.828427,9,65,33,10,11,65,0.0000,0,0,11
27,true,10.414214,10,80,38,10,11,80,0.0000,0,0,11
28,true,10.0,10,80,36,10,11,80,0.0000,0,0,11
29,true,10.485281,8,64,42,8,9,64,0.0000,0,0,9
30,true,12.656854,11,87,45,14,15,87,0.0000,0,0,15
31,true,14.899495,12,96,56,12,13,96,0.0000,0,0,13
32,true,15.485281,13,104,57,13,14,104,0.0000,0,0,14
33,true,15.656854,14,112,56,14,15,112,0.0000,0,0,15
34,true,15.656854,14,112,56,14,15,112,0.0000,0,0,15
35,true,15.071068,13,95,52,13,14,95,0.0000,0,0,14
36,true,14.656854,13,104,53,13,14,104,0.0000,0,0,14
37,true,14.656854,13,92,49,13,14,92,0.0000,0,0,14
38,true,12.828427,12,96,46,12,13,96,0.0000,0,0,13
39,true,15.414214,15,117,50,15,16,117,0.0000,0,0,16
40,true,12.899495,10,80,50,10,11,80,0.0000,0,0,11
41,true,16.727922,13,104,63,13,14,104,0.0000,0,0,14
42,true,18.828427,18,144,64,18,19,144,0.0000,0,0,19
43,true,16.970563,12,96,64,12,13,96,0.0000,0,0,13
44,true,16.485281,14,96,54,14,15,96,0.0000,0,0,15
45,true,19.828427,19,152,67,19,20,152,0.0001,0,0,20
46,true,19.384776,14,109,71,14,15,109,0.0000,0,0,15
47,true,16.071068,14,112,58,14,15,112,0.0001,0,0,15
48,true,18.656854,17,136,65,17,18,136,0.0000,0,0,18
49,true,19.899495,17,135,70,17,18,135,0.0000,0,0,18
50,true,16.142136,12,96,62,12,13,96,0.0000,0,0,13
51,true,23.79899,18,141,85,18,19,141,0.0000,0,0,19
52,true,24.485281,22,144,71,23,24,144,0.0000,0,0,24
53,true,21.556349,17,135,78,17,18,135,0.0000,0,0,18
54,true,23.071068,21,168,79,21,22,168,0.0000,0,0,22
55,true,23.242641,22,176,78,22,23,176,0.0000,0,0,23
56,true,22.142136,18,131,75,18,19,131,0.0000,0,0,19
57,true,20.313708,17,134,71,17,18,134,0.0000,0,0,18
58,true,22.899495,20,160,80,20,21,160,0.0000,0,0,21
59,true,21.142136,17,128,73,17,18,128,0.0000,0,0,18
60,true,23.727922,20,160,84,20,21,160,0.0000,0,0,21
61,true,25.627417,19,152,95,19,20,152,0.0001,0,0,20
62,true,25.142136,21,165,86,21,22,165,0.0000,0,0,22
63,true,35.455844,28,420,190,60,61,420,0.0001,0,0,61
64,true,24.0,24,192,78,24,25,192,0.0001,0,0,25
65,true,24.899495,22,176,86,22,23,176,0.0001,0,0,23
66,true,27.414214,27,216,89,27,28,216,0.0001,0,0,28
67,true,27.384776,22,176,98,22,23,176,0.0001,0,0,23
68,true,26.071068,24,166,76,26,27,166,0.0000,0,0,27
69,true,28.970563,24,183,94,27,28,183,0.0001,0,0,28
70,true,27.627417,21,166,99,21,22,166,0.0001,0,0,22
71,true,28.828427,28,224,94,28,29,224,0.0001,0,0,29
72,true,35.79899,30,236,115,38,39,236,0.0001,0,0,39
73,true,28.556349,24,192,100,24,25,192,0.0001,0,0,25
74,true,29.828427,29,219,91,30,31,219,0.0001,0,0,31
75,true,31.242641,30,225,97,30,31,225,0.0001,0,0,31
76,true,32.970563,28,393,160,58,59,393,0.0001,0,0,59
77,true,30.727922,27,204,100,28,29,204,0.0001,0,0,29
78,true,28.041631,21,168,103,21,22,168,0.0001,0,0,22
79,true,29.142136,25,200,101,25,26,200,0.0001,0,0,26
80,true,28.313708,25,200,97,25,26,200,0.0001,0,0,26
81,true,33.414214,33,264,107,33,34,264,0.0001,0,0,34
82,true,37.313708,34,198,94,36,37,198,0.0001,0,0,37
83,true,32.213203,26,208,114,26,27,208,0.0001,0,0,27
84,true,33.556349,29,232,115,29,30,232,0.0001,0,0,30
85,true,35.941125,26,208,132,26,27,208,0.0001,0,0,27
86,true,35.213203,29,232,123,29,30,232,0.0001,0,0,30
87,true,33.79899,28,214,114,28,29,214,0.0001,0,0,29
88,true,33.284271,25,200,121,25,26,200,0.0001,0,0,26
89,true,34.970563,30,197,102,31,32,197,0.0001,0,0,32
90,true,34.941125,25,200,129,25,26,200,0.0001,0,0,26
91,true,37.313708,34,272,124,34,35,272,0.0001,0,0,35
92,true,39.0,39,312,123,39,40,312,0.0001,0,0,40
93,true,39.526912,30,235,139,30,31,235,0.0001,0,0,31
94,true,36.656854,35,280,119,35,36,280,0.0001,0,0,36
95,true,39.213203,33,326,151,46,47,326,0.0001,0,0,47
96,true,37.071068,35,280,121,35,36,280,0.0001,0,0,36
97,true,36.414214,36,288,116,36,37,288,0.0001,0,0,37
98,true,39.656854,38,304,128,38,39,304,0.0001,0,0,39
99,true,36.870058,29,227,128,29,30,227,0.0001,0,0,30
100,true,39.041631,32,246,130,33,34,246,0.0001,0,0,34
101,true,45.284271,37,263,140,41,42,263,0.0001,0,0,42
102,true,42.213203,36,288,144,36,37,288,0.0001,0,0,37
103,true,43.426407,31,248,159,31,32,248,0.0001,0,0,32
104,true,44.142136,40,250,118,42,43,250,0.0001,0,0,43
105,true,43.698485,35,280,153,35,36,280,0.0001,0,0,36
106,true,43.656854,42,336,140,42,43,336,0.0001,0,0,43
107,true,43.183766,32,256,156,32,33,256,0.0001,0,0,33
108,true,40.79899,35,672,249,93,94,672,0.0002,0,0,94
109,true,44.142136,40,230,108,42,43,230,0.0001,0,0,43
110,true,41.899495,39,312,137,39,40,312,0.0001,0,0,40
111,true,44.727922,41,325,144,41,42,325,0.0001,0,0,42
112,true,45.727922,42,453,182,69,70,453,0.0001,0,0,70
113,true,44.870058,37,286,149,38,39,286,0.0001,0,0,39
114,true,45.84062,33,264,167,33,34,264,0.0001,0,0,34
115,true,54.012193,42,867,362,119,120,867,0.0002,0,0,120
116,true,46.79899,41,304,145,43,44,304,0.0001,0,0,44
117,true,45.870058,38,257,139,40,41,257,0.0001,0,0,41
118,true,46.769553,36,288,166,36,37,288,0.0001,0,0,37
119,true,45.526912,36,288,160,36,37,288,0.0001,0,0,37
120,true,46.455844,39,248,132,40,41,248,0.0001,0,0,41
121,true,50.669048,37,293,180,37,38,293,0.0001,0,0,38
122,true,53.556349,49,377,165,52,53,377,0.0002,0,0,53
123,true,50.213203,44,345,165,44,45,345,0.0001,0,0,45
124,true,51.727922,48,384,168,48,49,384,0.0001,0,0,49
125,true,51.485281,49,389,162,49,50,389,0.0001,0,0,50
126,true,48.041631,41,328,163,41,42,328,0.0001,0,0,42
127,true,52.455844,45,308,151,48,49,308,0.0002,0,0,49
128,true,51.627417,45,316,153,47,48,316,0.0001,0,0,48
129,true,57.59798,46,365,194,51,52,365,0.0001,0,0,52
130,true,50.083261,36,288,182,36,37,288,0.0001,0,0,37
131,true,57.112698,48,831,315,121,122,831,0.0002,0,0,122
132,true,55.627417,49,410,185,59,60,410,0.0001,0,0,60
133,true,55.899495,53,423,178,53,54,423,0.0001,0,0,54
134,true,64.941125,55,1235,478,175,176,1235,0.0003,0,0,176
135,true,52.59798,41,326,183,41,42,326,0.0002,0,0,42
136,true,55.828427,55,435,170,55,56,435,0.0001,0,0,56
137,true,62.769553,52,4042,1200,541,542,4042,0.0009,0,0,542
138,true,58.142136,54,400,174,56,57,400,0.0001,0,0,57
139,true,55.012193,43,319,181,44,45,319,0.0001,0,0,45
140,true,54.083261,40,309,189,40,41,309,0.0001,0,0,41
141,true,57.59798,46,317,178,47,48,317,0.0001,0,0,48
142,true,60.112698,51,352,179,53,54,352,0.0001,0,0,54
143,true,59.254834,46,351,203,46,47,351,0.0001,0,0,47
144,true,59.455844,52,397,187,56,57,397,0.0001,0,0,57
145,true,57.325902,42,330,202,42,43,330,0.0001,0,0,43
146,true,60.083261,46,1501,560,204,205,1501,0.0004,0,0,205
147,true,56.698485,48,365,185,48,49,365,0.0001,0,0,49
148,true,58.213203,52,411,189,52,53,411,0.0001,0,0,53
149,true,70.254834,57,1653,644,225,226,1653,0.0004,0,0,226
150,true,58.355339,48,442,210,64,65,442,0.0001,0,0,65
151,true,70.941125,61,717,300,112,113,717,0.0002,0,0,113
152,true,67.041631,60,1155,442,164,165,1155,0.0003,0,0,165
153,true,68.769553,58,7347,2478,976,977,7347,0.0015,0,0,977
154,true,63.941125,54,358,181,59,60,358,0.0001,0,0,60
155,true,60.84062,48,2450,822,325,326,2450,0.0005,0,0,326
156,true,61.727922,58,447,193,58,59,447,0.0001,0,0,59
157,true,79.982756,63,1709,675,241,242,1709,0.0004,0,0,242
158,true,63.526912,54,629,281,86,87,629,0.0002,0,0,87
159,true,69.012193,57,1107,450,155,156,1107,0.0003,0,0,156
160,true,63.355339,53,1726,602,230,231,1726,0.0004,0,0,231
161,true,71.213203,65,3603,993,482,483,3603,0.0008,0,0,483
162,true,69.325902,54,390,225,57,58,390,0.0002,0,0,58
163,true,69.526912,60,402,200,62,63,402,0.0001,0,0,63
164,true,66.84062,54,5749,1628,760,761,5749,0.0011,0,0,761
165,true,67.254834,54,406,216,58,59,406,0.0001,0,0,59
166,true,66.213203,60,7483,2503,990,991,7483,0.0015,0,0,991
167,true,67.254834,54,432,232,54,55,432,0.0001,0,0,55
168,true,72.083261,58,558,268,84,85,558,0.0002,0,0,85
169,true,70.669048,57,381,205,60,61,381,0.0001,0,0,61
170,true,70.84062,58,519,249,77,78,519,0.0001,0,0,78
171,true,73.426407,61,417,217,66,67,417,0.0001,0,0,67
172,true,68.811183,51,396,239,51,52,396,0.0001,0,0,52
173,true,70.497475,56,401,224,57,58,401,0.0001,0,0,58
174,true,71.84062,59,472,245,59,60,472,0.0001,0,0,60
175,true,78.254834,65,630,293,96,97,630,0.0002,0,0,97
176,true,69.012193,57,432,224,58,59,432,0.0001,0,0,59
177,true,69.941125,60,455,221,62,63,455,0.0001,0,0,63
178,true,72.556349,68,417,179,75,76,417,0.0001,0,0,76
179,true,70.455844,63,485,220,65,66,485,0.0001,0,0,66
180,true,71.556349,67,9390,2151,1232,1233,9390,0.0018,0,0,1233
181,true,76.112698,67,15633,3663,2068,2069,15633,0.0031,0,0,2069
182,true,81.59798,70,498,238,82,83,498,0.0002,0,0,83
183,true,80.941125,71,457,216,77,78,457,0.0001,0,0,78
184,true,83.183766,72,17938,5006,2360,2361,17938,0.0036,0,0,2361
185,true,72.899495,70,8658,1683,1134,1135,8658,0.0015,0,0,1135
186,true,77.627417,71,2566,809,343,344,2566,0.0006,0,0,344
187,true,92.154329,76,905,377,135,136,905,0.0002,0,0,136
188,true,77.769553,67,812,346,124,125,812,0.0002,0,0,125
189,true,82.325902,67,499,258,76,77,499,0.0002,0,0,77
190,true,78.284271,70,16997,4361,2237,2238,16997,0.0033,0,0,2238
191,true,80.970563,76,550,233,79,80,550,0.0002,0,0,80
192,true,86.84062,74,897,387,128,129,897,0.0002,0,0,129
193,true,77.355339,67,536,257,67,68,536,0.0002,0,0,68
194,true,79.284271,71,568,259,71,72,568,0.0002,0,0,72
195,true,80.526912,71,13682,3873,1779,1780,13682,0.0027,0,0,1780
196,true,79.627417,73,10201,2348,1333,1334,10201,0.0019,0,0,1334
197,true,78.982756,62,2106,805,283,284,2106,0.0004,0,0,284
198,true,81.254834,68,2563,781,346,347,2563,0.0006,0,0,347
199,true,78.727922,75,516,214,78,79,516,0.0001,0,0,79
200,true,80.79899,75,473,209,80,81,473,0.0001,0,0,81
201,true,86.669048,73,2658,1027,357,358,2658,0.0006,0,0,358
202,true,83.012193,71,539,263,72,73,539,0.0002,0,0,73
203,true,83.982756,67,523,284,67,68,523,0.0002,0,0,68
204,true,176.4386,152,25063,6418,3280,3281,25063,0.005,0,0,3281
205,true,86.012193,74,574,267,82,83,574,0.0002,0,0,83
206,true,83.083261,69,527,268,71,72,527,0.0002,0,0,72
207,true,91.497475,77,4648,1778,625,626,4648,0.001,0,0,626
208,true,84.012193,72,468,235,75,76,468,0.0001,0,0,76
209,true,85.982756,69,541,283,75,76,541,0.0002,0,0,76
210,true,83.254834,70,555,275,70,71,555,0.0002,0,0,71
211,true,187.852814,163,9237,3123,1228,1229,9237,0.0019,0,0,1229
212,true,88.769553,78,2251,749,314,315,2251,0.0005,0,0,315
213,true,89.941125,80,29375,6537,3857,3858,29375,0.0057,0,0,3858
214,true,87.455844,80,562,252,82,83,562,0.0002,0,0,83
215,true,168.811183,151,11650,3652,1536,1537,11650,0.0023,0,0,1537
216,true,87.083261,73,11306,3475,1487,1488,11306,0.0023,0,0,1488
217,true,88.568542,72,808,372,109,110,808,0.0002,0,0,110
218,true,90.669048,77,7554,2685,994,995,7554,0.0016,0,0,995
219,true,87.154329,71,528,280,72,73,528,0.0002,0,0,73
220,true,92.154329,76,538,280,82,83,538,0.0002,0,0,83
221,true,125.39697,108,5807,2155,779,780,5807,0.0013,0,0,780
222,true,94.669048,81,24399,6776,3169,3170,24399,0.0048,0,0,3170
223,true,102.154329,86,904,388,136,137,904,0.0002,0,0,137
224,true,92.112698,83,636,283,87,88,636,0.0002,0,0,88
225,true,97.497475,83,5177,1874,688,689,5177,0.0011,0,0,689
226,true,100.355339,90,1091,446,153,154,1091,0.0003,0,0,154
227,true,94.367532,72,540,307,79,80,540,0.0002,0,0,80
228,true,93.63961,75,552,295,81,82,552,0.0002,0,0,82
229,true,102.63961,84,5118,1637,688,689,5118,0.001,0,0,689
230,true,91.539105,70,555,315,72,73,555,0.0002,0,0,73
231,true,94.941125,85,3455,1186,466,467,3455,0.0007,0,0,467
232,true,104.195959,81,2571,1081,349,350,2571,0.0006,0,0,350
233,true,98.781746,76,13922,4498,1817,1818,13922,0.0028,0,0,1818
234,true,94.267027,69,541,328,71,72,541,0.0002,0,0,72
235,true,93.367532,71,518,306,72,73,518,0.0002,0,0,73
236,true,107.63961,89,792,365,121,122,792,0.0002,0,0,122
237,true,113.63961,95,813,372,124,125,813,0.0003,0,0,125
238,true,113.296465,93,1870,764,260,261,1870,0.0005,0,0,261
239,true,110.083261,96,1906,745,263,264,1906,0.0005,0,0,264
240,true,102.669048,89,986,423,148,149,986,0.0003,0,0,149
241,true,100.882251,81,614,328,82,83,614,0.0002,0,0,83
242,true,98.710678,78,561,311,80,81,561,0.0002,0,0,81
243,true,98.39697,81,578,301,85,86,578,0.0002,0,0,86
244,true,110.84062,98,848,361,126,127,848,0.0002,0,0,127
245,true,102.254834,89,10105,3363,1324,1325,10105,0.002,0,0,1325
246,true,138.124892,117,10953,3638,1444,1445,10953,0.0022,0,0,1445
247,true,98.355339,88,701,317,88,89,701,0.0002,0,0,89
248,true,98.142136,94,2853,1072,377,378,2853,0.0006,0,0,378
249,true,98.455844,91,721,310,92,93,721,0.0002,0,0,93
250,true,97.195959,74,2115,847,283,284,2115,0.0005,0,0,284
251,true,105.568542,89,680,336,94,95,680,0.0002,0,0,95
252,true,103.4386,79,620,354,80,81,620,0.0002,0,0,81
253,true,109.982756,93,776,360,115,116,776,0.0002,0,0,116
254,true,155.852814,131,12235,4377,1603,1604,12235,0.0025,0,0,1604
255,true,105.041631,98,2853,1094,389,390,2853,0.0006,0,0,390
256,true,119.296465,99,8947,3113,1189,1190,8947,0.0019,0,0,1190
257,true,112.012193,100,1035,442,147,148,1035,0.0003,0,0,148
258,true,122.539105,101,2519,1007,343,344,2519,0.0006,0,0,344
259,true,107.669048,94,2845,960,400,401,2845,0.0006,0,0,401
260,true,167.982756,151,5284,1692,728,729,5284,0.0011,0,0,729
261,true,107.84062,95,756,334,114,115,756,0.0002,0,0,115
262,true,104.982756,88,13935,4858,1818,1819,13935,0.0028,0,0,1819
263,true,114.710678,94,2970,1086,414,415,2970,0.0007,0,0,415
264,true,107.539105,86,653,347,91,92,653,0.0002,0,0,92
265,true,110.63961,92,25785,6413,3377,3378,25785,0.0053,0,0,3378
266,true,109.325902,94,2692,1020,366,367,2692,0.0006,0,0,367
267,true,106.497475,92,11688,3764,1524,1525,11688,0.0024,0,0,1525
268,true,203.994949,175,8173,2845,1095,1096,8173,0.0017,0,0,1096
269,true,196.208153,161,19322,6037,2513,2514,19322,0.0039,0,0,2514
270,true,110.325902,95,2910,1046,408,409,2910,0.0006,0,0,409
271,true,122.781746,100,2044,855,283,284,2044,0.0005,0,0,284
272,true,136.580736,108,19371,6147,2515,2516,19371,0.0038,0,0,2516
273,true,111.710678,91,15201,5400,1988,1989,15201,0.003,0,0,1989
274,true,108.526912,99,782,343,99,100,782,0.0002,0,0,100
275,true,116.63961,98,1139,466,171,172,1139,0.0003,0,0,172
276,true,111.911688,97,3238,1044,439,440,3238,0.0007,0,0,440
277,true,116.183766,105,9620,3312,1276,1277,9620,0.002,0,0,1277
278,true,168.965512,135,14646,4986,1912,1913,14646,0.003,0,0,1913
279,true,114.355339,104,690,308,116,117,690,0.0002,0,0,117
280,true,112.154329,96,6878,2188,910,911,6878,0.0014,0,0,911
281,true,140.325902,125,1111,464,166,167,1111,0.0003,0,0,167
282,true,124.124892,103,1681,705,233,234,1681,0.0004,0,0,234
283,true,153.024387,129,14685,4838,1921,1922,14685,0.003,0,0,1922
284,true,200.379726,166,22320,7087,2907,2908,22320,0.0046,0,0,2908
285,true,117.710678,97,666,352,100,101,666,0.0002,0,0,101
286,true,152.953319,131,7623,2420,1009,1010,7623,0.0016,0,0,1010
287,true,158.982756,142,11554,3725,1526,1527,11554,0.0024,0,0,1527
288,true,117.740115,102,24087,4208,3177,3178,24087,0.0042,0,0,3178
289,true,115.195959,92,11472,3963,1498,1499,11472,0.0024,0,0,1499
290,true,116.355339,106,1038,434,144,145,1038,0.0003,0,0,145
291,true,121.367532,99,669,361,102,103,669,0.0002,0,0,103
292,true,128.225397,110,1319,578,199,200,1319,0.0004,0,0,200
293,true,120.651804,90,679,405,92,93,679,0.0003,0,0,93
294,true,122.752309,95,757,419,100,101,757,0.0003,0,0,101
295,true,129.095454,103,19426,6909,2519,2520,19426,0.0039,0,0,2520
296,true,146.083261,132,6437,2113,865,866,6437,0.0013,0,0,866
297,true,119.154329,103,19465,4697,2526,2527,19465,0.0035,0,0,2527
298,true,131.225397,113,2691,1044,374,375,2691,0.0006,0,0,375
299,true,126.539105,105,6722,2162,889,890,6722,0.0013,0,0,890
300,true,134.509668,108,9853,3654,1294,1295,9853,0.0021,0,0,1295
301,true,131.024387,107,11100,3816,1455,1456,11100,0.0023,0,0,1456
302,true,151.610173,128,25908,7324,3396,3397,25908,0.0051,0,0,3397
303,true,205.622366,170,18309,5891,2383,2384,18309,0.0038,0,0,2384
304,true,129.681241,104,24611,8652,3186,3187,24611,0.005,0,0,3187
305,true,127.225397,109,821,391,119,120,821,0.0003,0,0,120
306,true,133.852814,109,4072,1569,547,548,4072,0.0009,0,0,548
307,true,149.024387,125,5805,2087,777,778,5805,0.0012,0,0,778
308,true,120.994949,92,4466,1709,597,598,4466,0.001,0,0,598
309,true,134.367532,112,7195,2762,951,952,7195,0.0016,0,0,952
310,true,141.752309,114,943,463,144,145,943,0.0003,0,0,145
311,true,126.923882,100,23415,7961,3027,3028,23415,0.0047,0,0,3028
312,true,131.681241,106,24244,7283,3176,3177,24244,0.0049,0,0,3177
313,true,234.521861,196,19336,6047,2514,2515,19336,0.0039,0,0,2515
314,true,128.4386,104,770,410,106,107,770,0.0002,0,0,107
315,true,140.195959,117,1712,704,255,256,1712,0.0004,0,0,256
316,true,139.468037,120,9500,3645,1252,1253,9500,0.002,0,0,1253
317,true,127.610173,104,739,393,106,107,739,0.0002,0,0,107
318,true,141.781746,119,19013,5002,2518,2519,19013,0.0038,0,0,2519
319,true,144.740115,129,16376,4109,2140,2141,16376,0.0032,0,0,2141
320,true,138.4386,114,2706,1113,368,369,2706,0.0007,0,0,369
321,true,150.610173,127,1793,716,267,268,1793,0.0004,0,0,268
322,true,137.953319,116,13918,4796,1840,1841,13918,0.0028,0,0,1841
323,true,132.338095,105,19168,6349,2500,2501,19168,0.0039,0,0,2501
324,true,144.953319,123,1923,759,283,284,1923,0.0004,0,0,284
325,true,136.124892,115,21100,5210,2765,2766,21100,0.0041,0,0,2766
326,true,131.941125,122,1091,452,149,150,1091,0.0003,0,0,150
327,true,191.450793,155,19448,6434,2531,2532,19448,0.004,0,0,2532
328,true,133.083261,119,2657,1004,363,364,2657,0.0006,0,0,364
329,true,132.367532,110,9490,3356,1254,1255,9490,0.0019,0,0,1255
330,true,132.4386,108,18312,3876,2380,2381,18312,0.0032,0,0,2381
