run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
331,true,144.112698,135,1315,533,182,183,1315,0.0004,0,0,183
332,true,157.166522,129,1844,788,273,274,1844,0.0005,0,0,274
333,true,145.539105,124,1417,602,212,213,1417,0.0004,0,0,213
334,true,139.325902,124,2279,789,327,328,2279,0.0005,0,0,328
335,true,178.4386,154,2153,814,329,330,2153,0.0006,0,0,330
336,true,143.852814,119,13760,4863,1796,1797,13760,0.0028,0,0,1797
337,true,139.811183,122,2764,1076,402,403,2764,0.0006,0,0,403
338,true,152.195959,129,4905,1909,658,659,4905,0.0011,0,0,659
339,true,138.426407,126,3236,1259,441,442,3236,0.0007,0,0,442
340,true,139.053824,120,3241,1273,437,438,3241,0.0007,0,0,438
341,true,141.095454,115,34948,7446,4607,4608,34948,0.0067,0,0,4608
342,true,147.296465,127,1112,498,156,157,1112,0.0003,0,0,157
343,true,144.84062,132,1587,626,223,224,1587,0.0004,0,0,224
344,true,140.225397,122,17482,4932,2309,2310,17482,0.0034,0,0,2310
345,true,139.994949,111,5421,1920,723,724,5421,0.0012,0,0,724
346,true,251.07821,208,18346,5817,2398,2399,18346,0.0038,0,0,2399
347,true,149.409163,120,13911,4837,1815,1816,13911,0.0028,0,0,1816
348,true,171.308658,139,6729,2234,890,891,6729,0.0015,0,0,891
349,true,190.936075,152,8549,3026,1139,1140,8549,0.0018,0,0,1140
350,true,143.367532,121,8110,2712,1073,1074,8110,0.0016,0,0,1074
351,true,158.267027,133,9237,3226,1224,1225,9237,0.0019,0,0,1225
352,true,148.325902,133,5293,1924,703,704,5293,0.0011,0,0,704
353,true,150.781746,128,2880,1083,400,401,2880,0.0007,0,0,401
354,true,200.166522,172,11165,3723,1487,1488,11165,0.0023,0,0,1488
355,true,145.183766,134,1037,437,151,152,1037,0.0003,0,0,152
356,true,152.63961,134,1594,673,217,218,1594,0.0004,0,0,218
357,true,143.4386,119,19343,5990,2523,2524,19343,0.0038,0,0,2524
358,true,159.095454,133,2108,846,307,308,2108,0.0005,0,0,308
359,true,146.308658,114,998,523,135,136,998,0.0003,0,0,136
360,true,146.083261,132,15640,3361,2044,2045,15640,0.0027,0,0,2045
361,true,165.681241,140,20391,5410,2693,2694,20391,0.0042,0,0,2694
362,true,151.083261,137,8222,2938,1075,1076,8222,0.0016,0,0,1076
363,true,161.710678,141,2598,1015,356,357,2598,0.0006,0,0,357
364,true,147.994949,119,11202,3709,1460,1461,11202,0.0023,0,0,1461
365,true,171.338095,144,3571,1414,483,484,3571,0.0008,0,0,484
366,true,151.722871,119,4934,1825,660,661,4934,0.0011,0,0,661
367,true,180.379726,146,16417,5463,2168,2169,16417,0.0034,0,0,2169
368,true,288.421356,247,37339,9807,4912,4913,37339,0.0076,0,0,4913
369,true,158.267027,133,11005,3780,1472,1473,11005,0.0024,0,0,1473
370,true,197.249783,155,7594,2792,1016,1017,7594,0.0016,0,0,1017
371,true,160.195959,137,3826,1462,515,516,3826,0.0008,0,0,516
372,true,159.124892,138,1403,615,194,195,1403,0.0004,0,0,195
373,true,160.166522,132,1576,707,232,233,1576,0.0004,0,0,233
374,true,154.4386,130,952,470,138,139,952,0.0003,0,0,139
375,true,153.769553,143,2883,1071,396,397,2883,0.0007,0,0,397
376,true,151.137085,118,910,505,119,120,910,0.0003,0,0,120
377,true,174.279221,137,20189,6349,2633,2634,20189,0.0042,0,0,2634
378,true,169.053824,150,2998,1173,424,425,2998,0.0007,0,0,425
379,true,151.338095,124,2933,1071,396,397,2933,0.0006,0,0,397
380,true,151.539105,130,3871,1456,524,525,3871,0.0009,0,0,525
381,true,157.580736,129,10781,4117,1410,1411,10781,0.0022,0,0,1411
382,true,174.480231,143,4422,1731,602,603,4422,0.0009,0,0,603
383,true,175.63961,157,1917,777,278,279,1917,0.0006,0,0,279
384,true,155.622366,120,7056,2637,929,930,7056,0.0017,0,0,930
385,true,163.03658,127,922,508,137,138,922,0.0003,0,0,138
386,true,162.137085,129,1004,531,140,141,1004,0.0003,0,0,141
387,true,162.865007,126,947,525,134,135,947,0.0003,0,0,135
388,true,163.053824,144,1562,649,228,229,1562,0.0004,0,0,229
389,true,160.23759,130,6489,2370,871,872,6489,0.0015,0,0,872
390,true,190.480231,159,3600,1313,502,503,3600,0.0008,0,0,503
391,true,188.308658,156,3444,1376,482,483,3444,0.0009,0,0,483
392,true,164.267027,139,18106,5997,2370,2371,18106,0.0036,0,0,2371
393,true,199.965512,166,3654,1472,503,504,3654,0.0008,0,0,504
394,true,163.367532,141,1085,504,161,162,1085,0.0003,0,0,162
395,true,164.024387,140,3305,1348,462,463,3305,0.0008,0,0,463
396,true,219.764502,180,20104,6805,2616,2617,20104,0.0042,0,0,2617
397,true,171.254834,158,1352,549,190,191,1352,0.0004,0,0,191
398,true,178.379726,144,24514,6486,3234,3235,24514,0.005,0,0,3235
399,true,176.066017,145,1587,714,233,234,1587,0.0005,0,0,234
400,true,182.308658,150,4605,1775,623,624,4605,0.0011,0,0,624
401,true,165.409163,136,978,507,141,142,978,0.0003,0,0,142
402,true,167.865007,131,1249,634,175,176,1249,0.0004,0,0,176
403,true,167.953319,146,1313,587,200,201,1313,0.0004,0,0,201
404,true,207.865007,171,25067,8187,3272,3273,25067,0.0054,0,0,3273
405,true,225.480231,194,7273,2642,998,999,7273,0.0021,0,0,999
406,true,177.509668,151,15813,5073,2091,2092,15813,0.0042,0,0,2092
407,true,198.509668,172,3212,1183,473,474,3212,0.001,0,0,474
408,true,178.267027,153,1950,786,291,292,1950,0.0006,0,0,292
409,true,200.793939,166,7794,2916,1051,1052,7794,0.0023,0,0,1052
410,true,168.112698,159,8922,3300,1180,1181,8922,0.0018,0,0,1181
411,true,188.308658,156,5496,2122,738,739,5496,0.0013,0,0,739
412,true,194.066017,163,3416,1251,477,478,3416,0.0008,0,0,478
413,true,262.563492,217,18660,6984,2454,2455,18660,0.0041,0,0,2455
414,true,183.480231,152,3226,1372,450,451,3226,0.0008,0,0,451
415,true,175.580736,147,5000,1774,686,687,5000,0.0011,0,0,687
416,true,199.279221,162,2349,970,345,346,2349,0.0006,0,0,346
417,true,173.710678,153,5892,2176,786,787,5892,0.0013,0,0,787
418,true,177.793939,143,3270,1405,452,453,3270,0.0008,0,0,453
419,true,203.178716,163,5693,2153,771,772,5693,0.0015,0,0,772
420,true,185.03658,149,21639,7523,2803,2804,21639,0.0056,0,0,2804
421,true,184.722871,152,2002,833,298,299,2002,0.0007,0,0,299
422,true,200.23759,170,25151,7887,3296,3297,25151,0.0061,0,0,3297
423,true,197.551299,164,6829,2658,930,931,6829,0.0015,0,0,931
424,true,174.053824,155,4963,1865,682,683,4963,0.0011,0,0,683
425,true,172.769553,162,1416,581,195,196,1416,0.0004,0,0,196
426,true,177.752309,150,1449,645,209,210,1449,0.0004,0,0,210
427,true,178.994949,150,16419,5925,2159,2160,16419,0.0034,0,0,2160
428,true,178.137085,145,1082,566,152,153,1082,0.0003,0,0,153
429,true,187.852814,163,15451,4942,2050,2051,15451,0.0034,0,0,2051
430,true,188.450793,152,21812,5831,2893,2894,21812,0.0057,0,0,2894
431,true,180.580736,152,3226,1360,454,455,3226,0.001,0,0,455
432,true,309.249783,267,30889,7898,4067,4068,30889,0.007,0,0,4068
433,true,262.705627,213,19009,6641,2500,2501,19009,0.004,0,0,2501
434,true,182.23759,152,1060,540,162,163,1060,0.0003,0,0,163
435,true,185.379726,151,5400,2134,725,726,5400,0.0012,0,0,726
436,true,173.923882,147,23778,5788,3135,3136,23778,0.0052,0,0,3136
437,true,180.308658,148,2851,1157,403,404,2851,0.0009,0,0,404
438,true,183.249783,141,1176,637,169,170,1176,0.0006,0,0,170
439,true,190.267027,165,4915,1708,692,693,4915,0.0014,0,0,693
440,true,178.107648,140,2008,894,284,285,2008,0.0007,0,0,285
441,true,201.066017,170,2823,1083,423,424,2823,0.0009,0,0,424
442,true,193.923882,167,16319,5407,2155,2156,16319,0.0042,0,0,2156
443,true,206.580736,178,3277,1312,479,480,3277,0.0008,0,0,480
444,true,199.107648,161,16636,6370,2170,2171,16636,0.0034,0,0,2171
445,true,185.84062,173,9897,3634,1301,1302,9897,0.002,0,0,1302
446,true,192.982756,176,1535,651,226,227,1535,0.0004,0,0,227
447,true,187.325902,172,4258,1613,574,575,4258,0.001,0,0,575
448,true,180.982756,164,3257,1236,443,444,3257,0.0008,0,0,444
449,true,184.409163,155,2213,935,311,312,2213,0.0006,0,0,312
450,true,195.4386,171,3820,1502,531,532,3820,0.0009,0,0,532
451,true,185.941125,176,1497,598,209,210,1497,0.0004,0,0,210
452,true,203.965512,170,24121,6902,3174,3175,24121,0.006,0,0,3175
453,true,187.267027,162,1257,595,168,169,1257,0.0005,0,0,169
454,true,185.936075,147,1285,663,183,184,1285,0.0005,0,0,184
455,true,224.279221,187,5091,1977,703,704,5091,0.0015,0,0,704
456,true,193.367532,171,12799,3783,1704,1705,12799,0.0031,0,0,1705
457,true,222.592929,182,3318,1319,467,468,3318,0.0011,0,0,468
458,true,218.007143,177,2146,966,317,318,2146,0.0008,0,0,318
459,true,189.421356,148,1144,621,160,161,1144,0.0004,0,0,161
460,true,221.409163,192,12122,4340,1628,1629,12122,0.0026,0,0,1629
461,true,210.066017,179,2945,1158,423,424,2945,0.0008,0,0,424
462,true,193.882251,174,1352,600,183,184,1352,0.0004,0,0,184
463,true,192.906638,149,1431,738,208,209,1431,0.0005,0,0,209
464,true,188.781746,166,19783,4865,2579,2580,19783,0.0037,0,0,2580
465,true,199.539105,178,4097,1468,578,579,4097,0.0009,0,0,579
466,true,317.220346,270,32648,9309,4285,4286,32648,0.0067,0,0,4286
467,true,203.166522,175,7910,3120,1045,1046,7910,0.0018,0,0,1046
468,true,199.509668,173,3844,1282,535,536,3844,0.0009,0,0,536
469,true,221.166522,193,11747,4232,1579,1580,11747,0.0025,0,0,1580
470,true,197.450793,161,1214,621,191,192,1214,0.0004,0,0,192
471,true,193.166522,165,12436,4246,1645,1646,12436,0.0029,0,0,1646
472,true,230.379726,196,4744,1774,668,669,4744,0.0014,0,0,669
473,true,220.592929,180,2295,1020,332,333,2295,0.001,0,0,333
474,true,205.894444,174,16473,5848,2182,2183,16473,0.0045,0,0,2183
475,true,203.308658,171,7360,2741,996,997,7360,0.0019,0,0,997
476,true,199.107648,161,1216,633,190,191,1216,0.0005,0,0,191
477,true,196.769553,186,1626,654,228,229,1626,0.0005,0,0,229
478,true,225.63456,178,2018,902,298,299,2018,0.0006,0,0,299
479,true,216.764502,177,33627,8846,4441,4442,33627,0.007,0,0,4442
480,true,206.722871,174,15022,5091,2004,2005,15022,0.0031,0,0,2005
481,true,214.651804,184,8176,3239,1085,1086,8176,0.0018,0,0,1086
482,true,195.811183,178,1857,743,254,255,1857,0.0005,0,0,255
483,true,197.965512,164,20019,4558,2609,2610,20019,0.0035,0,0,2610
484,true,201.764502,162,8233,2988,1109,1110,8233,0.0018,0,0,1110
485,true,205.811183,188,3325,1224,464,465,3325,0.0008,0,0,465
486,true,234.279221,197,3544,1416,515,516,3544,0.0008,0,0,516
487,true,207.325902,192,4298,1640,578,579,4298,0.001,0,0,579
488,true,223.521861,185,18218,6152,2407,2408,18218,0.0038,0,0,2408
489,true,201.752309,174,2024,856,311,312,2024,0.0005,0,0,312
490,true,327.149278,282,36123,9578,4740,4741,36123,0.007,0,0,4741
491,true,237.03658,201,10643,3720,1430,1431,10643,0.0023,0,0,1431
492,true,204.764502,165,1381,702,202,203,1381,0.0004,0,0,203
493,true,226.793939,192,8311,3075,1127,1128,8311,0.0022,0,0,1128
494,true,248.83557,207,15019,5581,1992,1993,15019,0.0041,0,0,1993
495,true,202.124892,181,18873,4035,2460,2461,18873,0.0035,0,0,2461
496,true,205.450793,169,1297,654,182,183,1297,0.0005,0,0,183
497,true,217.178716,177,6636,2643,880,881,6636,0.0019,0,0,881
498,true,201.166522,173,20921,6496,2729,2730,20921,0.0041,0,0,2730
499,true,200.480231,169,13573,4083,1762,1763,13573,0.0026,0,0,1763
500,true,234.07821,191,3838,1583,530,531,3838,0.0009,0,0,531
501,true,212.894444,181,1747,783,249,250,1747,0.0005,0,0,250
502,true,209.551299,176,26801,8402,3539,3540,26801,0.0054,0,0,3540
503,true,278.320851,234,36084,11536,4696,4697,36084,0.0075,0,0,4697
504,true,212.07821,169,1275,681,181,182,1275,0.0004,0,0,182
505,true,223.421356,182,39192,10239,5171,5172,39192,0.0079,0,0,5172
506,true,241.752309,214,3066,1162,461,462,3066,0.0008,0,0,462
507,true,344.190909,292,35278,9994,4630,4631,35278,0.0082,0,0,4631
508,true,222.409163,193,13705,4889,1824,1825,13705,0.0036,0,0,1825
509,true,253.806133,207,8258,3266,1125,1126,8258,0.0024,0,0,1126
510,true,235.823376,206,3000,1134,445,446,3000,0.001,0,0,446
511,true,237.735065,193,17710,6305,2346,2347,17710,0.0039,0,0,2347
512,true,217.793939,183,14490,5439,1900,1901,14490,0.0031,0,0,1901
513,true,209.769553,199,11690,3047,1543,1544,11690,0.0022,0,0,1544
514,true,221.279221,184,1830,852,282,283,1830,0.0005,0,0,283
515,true,225.622366,190,21774,7818,2881,2882,21774,0.0047,0,0,2882
516,true,212.764502,173,3958,1505,545,546,3958,0.001,0,0,546
517,true,222.953319,201,2405,937,368,369,2405,0.0006,0,0,369
518,true,217.338095,190,3494,1143,487,488,3494,0.0008,0,0,488
519,true,209.63961,191,12050,3568,1590,1591,12050,0.0023,0,0,1591
520,true,214.07821,171,1260,673,184,185,1260,0.0004,0,0,185
521,true,219.806133,173,1284,697,187,188,1284,0.0004,0,0,188
522,true,238.906638,195,29342,8510,3880,3881,29342,0.006,0,0,3881
523,true,217.23759,187,4735,1746,658,659,4735,0.0011,0,0,659
524,true,213.137085,180,13654,4331,1772,1773,13654,0.0026,0,0,1773
525,true,227.651804,197,12734,5028,1680,1681,12734,0.0027,0,0,1681
526,true,251.178716,211,4950,1872,690,691,4950,0.0012,0,0,691
527,true,338.83557,297,28248,7758,3698,3699,28248,0.0065,0,0,3699
528,true,225.367532,203,11907,4622,1584,1585,11907,0.0032,0,0,1585
529,true,220.509668,194,8335,2874,1119,1120,8335,0.0022,0,0,1120
530,true,219.178716,179,6228,2685,828,829,6228,0.0018,0,0,829
531,true,237.421356,196,8128,3265,1097,1098,8128,0.0019,0,0,1098
532,true,220.007143,179,2359,1050,328,329,2359,0.0006,0,0,329
533,true,237.107648,199,17572,5858,2334,2335,17572,0.0037,0,0,2335
534,true,226.03658,190,4260,1770,572,573,4260,0.0011,0,0,573
535,true,237.965512,204,9694,3681,1315,1316,9694,0.0022,0,0,1316
536,true,231.521861,193,16124,5578,2148,2149,16124,0.0034,0,0,2149
537,true,242.350288,203,9015,3497,1216,1217,9015,0.002,0,0,1217
538,true,235.865007,199,17543,5675,2331,2332,17543,0.0037,0,0,2332
539,true,259.592929,219,3885,1560,551,552,3885,0.0009,0,0,552
540,true,247.03658,211,15826,5509,2115,2116,15826,0.0033,0,0,2116
541,true,222.852814,198,16672,5635,2201,2202,16672,0.0033,0,0,2202
542,true,261.291414,212,4997,1954,688,689,4997,0.0012,0,0,689
543,true,241.308658,209,10842,4355,1418,1419,10842,0.0024,0,0,1419
544,true,225.450793,189,3819,1483,549,550,3819,0.0009,0,0,550
545,true,235.137085,202,12602,4923,1655,1656,12602,0.0027,0,0,1656
546,true,225.279221,188,1474,726,199,200,1474,0.0004,0,0,200
547,true,230.154329,214,3793,1419,516,517,3793,0.0009,0,0,517
548,true,227.735065,183,1776,864,255,256,1776,0.0005,0,0,256
549,true,220.936075,182,12541,3216,1642,1643,12541,0.0023,0,0,1643
550,true,221.521861,183,12585,3274,1646,1647,12585,0.0023,0,0,1647
551,true,258.149278,213,23489,8071,3104,3105,23489,0.0051,0,0,3105
552,true,222.178716,182,29192,7265,3855,3856,29192,0.0064,0,0,3856
553,true,224.698485,216,11528,2556,1523,1524,11528,0.0026,0,0,1524
554,true,244.166522,216,2884,1128,427,428,2884,0.0009,0,0,428
555,true,230.764502,191,2500,1082,357,358,2500,0.0009,0,0,358
556,true,229.610173,206,1585,696,233,234,1585,0.0006,0,0,234
557,true,229.521861,191,7327,2677,1000,1001,7327,0.0021,0,0,1001
558,true,225.066017,194,23048,6461,2997,2998,23048,0.0045,0,0,2998
559,true,244.592929,204,19120,7149,2522,2523,19120,0.0043,0,0,2523
560,true,225.455844,218,3651,1341,486,487,3651,0.0008,0,0,487
561,true,241.622366,206,2310,969,346,347,2310,0.0006,0,0,347
562,true,242.195959,219,10746,4210,1416,1417,10746,0.0023,0,0,1417
563,true,235.007143,194,5498,1824,735,736,5498,0.0011,0,0,736
564,true,230.663997,188,15017,5702,1962,1963,15017,0.0031,0,0,1963
565,true,238.710678,218,6350,2415,853,854,6350,0.0015,0,0,854
566,true,267.007143,226,5168,1891,727,728,5168,0.0012,0,0,728
567,true,234.911688,220,8476,2493,1133,1134,8476,0.0018,0,0,1134
568,true,235.693434,198,12385,4314,1660,1661,12385,0.0025,0,0,1661
569,true,235.254834,222,2343,912,324,325,2343,0.0006,0,0,325
570,true,261.07821,218,15213,5552,2028,2029,15213,0.0033,0,0,2029
571,true,241.225397,223,4666,1826,640,641,4666,0.0011,0,0,641
572,true,236.426407,224,3582,1334,488,489,3582,0.0009,0,0,489
573,true,251.338095,224,5434,1654,745,746,5434,0.0012,0,0,746
574,true,235.740115,220,3635,1371,490,491,3635,0.0009,0,0,491
575,true,236.066017,205,22795,6014,2966,2967,22795,0.0048,0,0,2967
576,true,275.83557,234,9062,3318,1208,1209,9062,0.0025,0,0,1209
577,true,261.663997,219,9408,3566,1285,1286,9408,0.0026,0,0,1286
578,true,253.291414,204,2629,1140,387,388,2629,0.0009,0,0,388
579,true,282.007143,241,4256,1575,614,615,4256,0.0013,0,0,615
580,true,266.806133,220,9961,3807,1356,1357,9961,0.0028,0,0,1357
581,true,238.220346,191,12455,3288,1634,1635,12455,0.0023,0,0,1635
582,true,249.793939,215,4384,1737,620,621,4384,0.001,0,0,621
583,true,251.722871,219,3290,1291,467,468,3290,0.0008,0,0,468
584,true,238.551299,205,23482,5360,3059,3060,23482,0.0044,0,0,3060
585,true,247.705627,198,4191,1808,565,566,4191,0.001,0,0,566
586,true,239.178716,199,24284,4564,3168,3169,24284,0.0042,0,0,3169
587,true,265.994949,237,4006,1507,554,555,4006,0.001,0,0,555
588,true,248.421356,207,3897,1662,554,555,3897,0.001,0,0,555
589,true,252.923882,226,2879,1128,430,431,2879,0.0007,0,0,431
590,true,245.362482,194,14916,5897,1949,1950,14916,0.0032,0,0,1950
591,true,263.308658,231,2690,1087,404,405,2690,0.0007,0,0,405
592,true,256.521861,218,10479,4097,1398,1399,10479,0.0023,0,0,1399
593,true,289.462987,241,8324,3118,1142,1143,8324,0.0018,0,0,1143
594,true,271.409163,242,5475,2002,773,774,5475,0.0013,0,0,774
595,true,254.07821,211,23846,6909,3103,3104,23846,0.0045,0,0,3104
596,true,267.722871,235,8034,2992,1084,1085,8034,0.0018,0,0,1085
597,true,252.350288,213,20391,6845,2655,2656,20391,0.0042,0,0,2656
598,true,260.509668,234,3249,1266,466,467,3249,0.0008,0,0,467
599,true,253.764502,214,10147,4032,1332,1333,10147,0.0022,0,0,1333
600,true,286.203102,222,10971,4121,1474,1475,10971,0.0024,0,0,1475
601,true,255.63456,208,2210,1029,314,315,2210,0.0006,0,0,315
602,true,250.551299,217,10324,3713,1374,1375,10324,0.0022,0,0,1375
603,true,269.551299,236,6613,2502,929,930,6613,0.0018,0,0,930
604,true,251.379726,217,3941,1547,560,561,3941,0.0013,0,0,561
605,true,264.8772,216,3084,1299,449,450,3084,0.001,0,0,450
606,true,292.232539,233,7040,2764,955,956,7040,0.0021,0,0,956
607,true,264.480231,233,3313,1305,475,476,3313,0.0011,0,0,476
608,true,297.960461,235,9134,3652,1240,1241,9134,0.0022,0,0,1241
609,true,248.421356,207,13095,3852,1716,1717,13095,0.0031,0,0,1717
610,true,261.066017,230,2554,1035,393,394,2554,0.0007,0,0,394
611,true,267.480231,236,5385,2126,729,730,5385,0.0013,0,0,730
612,true,287.605122,235,16123,5552,2134,2135,16123,0.0034,0,0,2135
613,true,266.362482,215,24007,7531,3169,3170,24007,0.0047,0,0,3170
614,true,285.592929,245,3264,1335,462,463,3264,0.0009,0,0,463
615,true,253.8772,205,2288,1063,326,327,2288,0.0007,0,0,327
616,true,261.053824,242,6603,2495,884,885,6603,0.0015,0,0,885
617,true,263.480231,232,4093,1540,567,568,4093,0.001,0,0,568
618,true,265.806133,219,25938,7873,3421,3422,25938,0.0052,0,0,3422
619,true,257.592929,217,10083,3987,1324,1325,10083,0.0022,0,0,1325
620,true,256.007143,215,22009,6842,2864,2865,22009,0.0043,0,0,2865
621,true,253.769553,243,11949,2709,1577,1578,11949,0.0022,0,0,1578
622,true,257.320851,213,11640,4137,1559,1560,11640,0.0026,0,0,1560
623,true,268.906638,225,3875,1540,550,551,3875,0.001,0,0,551
