run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
624,true,294.119841,244,9409,3765,1280,1281,9409,0.0022,0,0,1281
625,true,275.007143,234,8271,3085,1148,1149,8271,0.0018,0,0,1149
626,true,280.220346,233,9715,3761,1301,1302,9715,0.0022,0,0,1302
627,true,289.404112,231,4919,2052,670,671,4919,0.0012,0,0,671
628,true,268.693434,231,18851,6602,2482,2483,18851,0.004,0,0,2483
629,true,256.208153,221,22904,5499,2980,2981,22904,0.0043,0,0,2981
630,true,263.066017,232,13964,4097,1863,1864,13964,0.0034,0,0,1864
631,true,288.308658,256,5048,1844,703,704,5048,0.0015,0,0,704
632,true,303.261977,249,4657,1850,658,659,4657,0.0015,0,0,659
633,true,273.722871,241,4814,1947,653,654,4814,0.0016,0,0,654
634,true,280.249783,238,15421,5655,2051,2052,15421,0.0039,0,0,2052
635,true,266.793939,232,20896,6825,2723,2724,20896,0.0042,0,0,2724
636,true,267.296465,247,6430,2447,870,871,6430,0.0014,0,0,871
637,true,288.261977,234,11750,4230,1577,1578,11750,0.0025,0,0,1578
638,true,256.208153,221,14212,4586,1845,1846,14212,0.0028,0,0,1846
639,true,271.190909,219,4244,1811,579,580,4244,0.001,0,0,580
640,true,266.509668,240,11165,3587,1479,1480,11165,0.0022,0,0,1480
641,true,277.279221,240,13797,4505,1841,1842,13797,0.0028,0,0,1842
642,true,306.918831,251,8898,3360,1219,1220,8898,0.0019,0,0,1220
643,true,310.504617,255,7157,2742,993,994,7157,0.0017,0,0,994
644,true,299.847763,246,11275,4129,1503,1504,11275,0.0024,0,0,1504
645,true,266.497475,252,3989,1483,548,549,3989,0.001,0,0,549
646,true,295.190909,243,22472,7125,2963,2964,22472,0.0047,0,0,2964
647,true,305.119841,255,7701,2927,1056,1057,7701,0.0019,0,0,1057
648,true,271.320851,227,5687,2107,789,790,5687,0.0013,0,0,790
649,true,276.776695,225,9390,3739,1234,1235,9390,0.002,0,0,1235
650,true,273.208153,238,10835,3080,1458,1459,10835,0.0027,0,0,1459
651,true,273.622366,238,16970,5224,2242,2243,16970,0.0041,0,0,2243
652,true,277.83557,236,8568,3157,1150,1151,8568,0.0024,0,0,1151
653,true,279.107648,241,5778,2154,799,800,5778,0.0017,0,0,800
654,true,325.019336,272,6251,2394,852,853,6251,0.0016,0,0,853
655,true,266.149278,221,25201,8071,3278,3279,25201,0.005,0,0,3279
656,true,287.83557,246,6292,2464,888,889,6292,0.0015,0,0,889
657,true,316.149278,271,5218,1986,715,716,5218,0.0012,0,0,716
658,true,304.119841,254,9296,3710,1269,1270,9296,0.0021,0,0,1270
659,true,300.320851,256,13575,5072,1828,1829,13575,0.003,0,0,1829
660,true,281.362482,230,5190,2069,717,718,5190,0.0013,0,0,718
661,true,273.07821,230,16082,5585,2153,2154,16082,0.0036,0,0,2154
662,true,307.889394,247,7580,2944,1000,1001,7580,0.0018,0,0,1001
663,true,280.534055,230,10426,3745,1370,1371,10426,0.0021,0,0,1371
664,true,277.776695,226,7202,2700,986,987,7202,0.0017,0,0,987
665,true,271.906638,228,24621,7686,3201,3202,24621,0.0049,0,0,3202
666,true,275.605122,223,4031,1683,561,562,4031,0.0009,0,0,562
667,true,277.83557,236,22889,6185,2985,2986,22889,0.0042,0,0,2986
668,true,277.563492,232,7045,2098,942,943,7045,0.0015,0,0,943
669,true,276.592929,236,10623,3606,1417,1418,10623,0.0022,0,0,1418
670,true,295.362482,244,6174,2428,864,865,6174,0.0016,0,0,865
671,true,288.83557,247,19271,6547,2536,2537,19271,0.0038,0,0,2537
672,true,291.07821,248,17876,6598,2357,2358,17876,0.0043,0,0,2358
673,true,291.048773,243,12934,4592,1740,1741,12934,0.0035,0,0,1741
674,true,325.090404,270,7301,2803,1013,1014,7301,0.0022,0,0,1014
675,true,282.362482,231,5718,2177,790,791,5718,0.0018,0,0,791
676,true,284.350288,245,6221,2370,870,871,6221,0.0018,0,0,871
677,true,283.63961,265,3798,1446,533,534,3798,0.0009,0,0,534
678,true,280.350288,241,10038,3629,1381,1382,10038,0.0022,0,0,1382
679,true,292.793939,258,12497,4880,1658,1659,12497,0.0027,0,0,1659
680,true,282.534055,232,7762,2938,1056,1057,7762,0.0018,0,0,1057
681,true,282.521861,244,12447,4359,1687,1688,12447,0.0026,0,0,1688
682,true,286.509668,260,14693,5222,1926,1927,14693,0.003,0,0,1927
683,true,294.119841,244,5450,2162,762,763,5450,0.0014,0,0,763
684,true,341.132034,279,4762,1929,675,676,4762,0.0013,0,0,676
685,true,337.47518,277,17469,6064,2325,2326,17469,0.0037,0,0,2326
686,true,314.847763,261,22587,8350,2997,2998,22587,0.0049,0,0,2998
687,true,340.931024,273,9427,3691,1285,1286,9427,0.0022,0,0,1286
688,true,300.220346,253,15462,5396,2069,2070,15462,0.0032,0,0,2070
689,true,318.090404,263,12734,4935,1723,1724,12734,0.0029,0,0,1724
690,true,296.480231,265,11977,4632,1580,1581,11977,0.0027,0,0,1581
691,true,293.296465,273,12882,4924,1695,1696,12882,0.0027,0,0,1696
692,true,295.521861,257,8953,3418,1246,1247,8953,0.002,0,0,1247
693,true,312.747258,256,10469,3932,1428,1429,10469,0.0022,0,0,1429
694,true,297.764502,258,8846,3376,1233,1234,8846,0.0021,0,0,1234
695,true,339.374675,276,12538,4498,1686,1687,12538,0.0027,0,0,1687
696,true,328.362482,277,8442,3152,1172,1173,8442,0.0019,0,0,1173
697,true,300.303607,239,7755,3195,1025,1026,7755,0.0018,0,0,1026
698,true,307.47518,247,4525,1926,625,626,4525,0.0011,0,0,626
699,true,343.575685,286,7930,2998,1099,1100,7930,0.0018,0,0,1100
700,true,311.534055,261,13059,4631,1756,1757,13059,0.0028,0,0,1757
701,true,319.244733,248,6469,2615,889,890,6469,0.0016,0,0,890
702,true,295.722871,263,11222,4235,1484,1485,11222,0.0029,0,0,1485
703,true,296.095454,270,6559,2507,879,880,6559,0.0019,0,0,880
704,true,329.07821,286,3282,1347,494,495,3282,0.0012,0,0,495
705,true,292.296465,272,6652,2496,899,900,6652,0.0018,0,0,900
706,true,337.747258,281,7925,3011,1096,1097,7925,0.0023,0,0,1097
707,true,297.149278,252,20231,6864,2690,2691,20231,0.0044,0,0,2691
708,true,311.178716,271,11921,4812,1572,1573,11921,0.0026,0,0,1573
709,true,333.303607,272,14872,5257,1987,1988,14872,0.0032,0,0,1988
710,true,325.936075,287,4241,1671,629,630,4241,0.0011,0,0,630
711,true,303.119841,253,10961,4427,1436,1437,10961,0.0025,0,0,1437
712,true,309.63456,262,11023,4415,1476,1477,11023,0.0025,0,0,1477
713,true,335.977705,290,4702,1808,654,655,4702,0.0011,0,0,655
714,true,334.391919,288,3909,1586,554,555,3909,0.001,0,0,555
715,true,341.788889,278,10954,4043,1482,1483,10954,0.0024,0,0,1483
716,true,290.735065,246,25536,8163,3324,3325,25536,0.0051,0,0,3325
717,true,333.07821,290,3915,1586,583,584,3915,0.001,0,0,584
718,true,298.539105,277,4624,1615,665,666,4624,0.0011,0,0,666
719,true,320.161472,263,8956,3445,1235,1236,8956,0.0021,0,0,1236
720,true,320.320851,276,17616,5801,2327,2328,17616,0.0037,0,0,2328
721,true,310.575685,253,7399,3030,993,994,7399,0.0017,0,0,994
722,true,377.002092,307,9749,3687,1344,1345,9749,0.0023,0,0,1345
723,true,366.3158,293,12766,4688,1717,1718,12766,0.0028,0,0,1718
724,true,345.362482,294,3239,1362,495,496,3239,0.0009,0,0,496
725,true,332.977705,287,3350,1389,485,486,3350,0.0009,0,0,486
726,true,308.333044,252,10321,4244,1350,1351,10321,0.0024,0,0,1351
727,true,309.024387,285,6239,2311,874,875,6239,0.0014,0,0,875
728,true,303.296465,283,6835,2578,922,923,6835,0.0015,0,0,923
729,true,320.119841,270,14606,5609,1949,1950,14606,0.0032,0,0,1950
730,true,340.149278,295,5159,1953,716,717,5159,0.0012,0,0,717
731,true,341.717821,280,12046,4381,1622,1623,12046,0.0026,0,0,1623
732,true,329.806133,283,14734,5038,1953,1954,14734,0.0031,0,0,1954
733,true,363.27417,297,9053,3426,1248,1249,9053,0.002,0,0,1249
734,true,320.847763,267,10970,4426,1464,1465,10970,0.0032,0,0,1465
735,true,354.830519,284,19375,6609,2565,2566,19375,0.0052,0,0,2566
736,true,311.492424,268,11054,4419,1452,1453,11054,0.0031,0,0,1453
737,true,322.688383,256,6018,2483,812,813,6018,0.0015,0,0,813
738,true,303.764502,264,22503,6954,2928,2929,22503,0.0045,0,0,2929
739,true,392.014285,310,10975,4232,1493,1494,10975,0.0025,0,0,1494
740,true,304.124892,283,6835,2239,927,928,6835,0.0015,0,0,928
741,true,308.267027,283,6395,2417,866,867,6395,0.0015,0,0,867
742,true,322.534055,272,10987,4420,1462,1463,10987,0.0025,0,0,1463
743,true,308.752309,281,4097,1585,564,565,4097,0.001,0,0,565
744,true,383.771645,303,11105,4249,1504,1505,11105,0.0025,0,0,1505
745,true,323.906638,280,11711,4651,1545,1546,11711,0.0026,0,0,1546
746,true,339.391919,293,4971,1862,716,717,4971,0.0012,0,0,717
747,true,342.646753,283,8051,3137,1115,1116,8051,0.0019,0,0,1116
748,true,308.367532,286,12377,3575,1650,1651,12377,0.0024,0,0,1651
749,true,351.244733,280,23660,7807,3120,3121,23660,0.0049,0,0,3121
750,true,349.161472,292,6744,2559,933,934,6744,0.0016,0,0,934
751,true,350.977705,305,4883,1869,696,697,4883,0.0013,0,0,697
752,true,326.066017,295,6071,2336,856,857,6071,0.0014,0,0,857
753,true,345.587878,276,5714,2385,775,776,5714,0.0015,0,0,776
754,true,353.416306,283,26380,8381,3480,3481,26380,0.0069,0,0,3481
755,true,332.788889,269,6649,2613,917,918,6649,0.0021,0,0,918
756,true,397.416306,327,8273,3183,1145,1146,8273,0.0024,0,0,1146
757,true,345.889394,285,20897,6800,2762,2763,20897,0.0044,0,0,2763
758,true,342.244733,271,5849,2360,807,808,5849,0.0015,0,0,808
759,true,309.024387,285,4189,1604,575,576,4189,0.001,0,0,576
760,true,312.367532,290,4280,1632,582,583,4280,0.001,0,0,583
761,true,344.717821,283,8324,3251,1153,1154,8324,0.0019,0,0,1154
762,true,360.173665,291,22980,7607,3039,3040,22980,0.0048,0,0,3040
763,true,318.852814,294,4089,1576,591,592,4089,0.001,0,0,592
764,true,326.107648,288,11901,4721,1570,1571,11901,0.0026,0,0,1571
765,true,313.63961,295,12704,3509,1682,1683,12704,0.0024,0,0,1683
766,true,323.651804,293,6934,2648,932,933,6934,0.0016,0,0,933
767,true,329.504617,274,11527,4638,1534,1535,11527,0.0026,0,0,1535
768,true,328.066017,297,12244,4750,1627,1628,12244,0.0027,0,0,1628
769,true,358.617316,294,13514,4840,1817,1818,13514,0.0029,0,0,1818
770,true,330.931024,263,5578,2365,761,762,5578,0.0014,0,0,762
771,true,318.539105,297,4116,1571,567,568,4116,0.001,0,0,568
772,true,364.504617,309,6523,2514,896,897,6523,0.0015,0,0,897
773,true,371.658946,300,11491,4238,1561,1562,11491,0.0026,0,0,1562
774,true,351.333044,295,8346,3128,1127,1128,8346,0.0019,0,0,1128
775,true,330.651804,300,12901,4991,1712,1713,12901,0.0028,0,0,1713
776,true,353.320851,309,4081,1578,622,623,4081,0.001,0,0,623
777,true,370.303607,309,8160,3143,1122,1123,8160,0.0019,0,0,1123
778,true,333.350288,294,11313,4487,1498,1499,11313,0.0027,0,0,1499
779,true,333.592929,293,12559,4898,1661,1662,12559,0.0036,0,0,1662
780,true,366.161472,309,3957,1643,568,569,3957,0.0014,0,0,569
781,true,356.546248,294,25201,7859,3330,3331,25201,0.0066,0,0,3331
782,true,334.338095,307,7214,2757,976,977,7214,0.0016,0,0,977
783,true,373.801082,298,22598,7448,2990,2991,22598,0.0047,0,0,2991
784,true,325.468037,306,11886,4152,1606,1607,11886,0.0024,0,0,1607
785,true,332.580736,304,6491,2522,903,904,6491,0.0016,0,0,904
786,true,322.953319,301,12873,4112,1709,1710,12873,0.0026,0,0,1710
787,true,381.759451,313,9084,3523,1249,1250,9084,0.0021,0,0,1250
788,true,370.859956,305,13892,4970,1878,1879,13892,0.003,0,0,1879
789,true,357.563492,312,3407,1387,531,532,3407,0.0009,0,0,532
790,true,383.558441,309,10944,4164,1482,1483,10944,0.0025,0,0,1483
791,true,341.308658,309,13674,5341,1802,1803,13674,0.0038,0,0,1803
792,true,322.852814,298,3853,1501,542,543,3853,0.0012,0,0,543
793,true,360.11479,281,6991,2842,962,963,6991,0.0022,0,0,963
794,true,405.055916,316,10832,4229,1469,1470,10832,0.0031,0,0,1470
795,true,344.391919,298,11909,4736,1573,1574,11909,0.003,0,0,1574
796,true,377.416306,307,10597,3982,1454,1455,10597,0.0024,0,0,1455
797,true,355.63456,308,11575,4074,1577,1578,11575,0.0025,0,0,1578
798,true,334.095454,308,12104,4348,1650,1651,12104,0.0025,0,0,1651
799,true,403.901587,331,8515,3297,1185,1186,8515,0.002,0,0,1186
800,true,374.658946,303,17652,6112,2354,2355,17652,0.004,0,0,2355
801,true,381.629509,305,24146,7812,3199,3200,24146,0.005,0,0,3200
802,true,412.457936,335,9767,3763,1338,1339,9767,0.0023,0,0,1339
803,true,385.989899,328,6575,2519,922,923,6575,0.0016,0,0,923
804,true,377.345238,309,14162,5079,1897,1898,14162,0.003,0,0,1898
805,true,388.173665,319,9429,3625,1299,1300,9429,0.0023,0,0,1300
806,true,376.587878,307,12575,4644,1687,1688,12575,0.0028,0,0,1688
807,true,348.379726,314,13319,5288,1774,1775,13319,0.0031,0,0,1775
808,true,339.23759,309,13754,5314,1819,1820,13754,0.0038,0,0,1820
809,true,331.740115,316,12451,2700,1657,1658,12451,0.0029,0,0,1658
810,true,362.457936,285,6656,2696,922,923,6656,0.0022,0,0,923
811,true,347.137085,314,14000,5437,1853,1854,14000,0.0038,0,0,1854
812,true,385.3158,312,12746,4655,1727,1728,12746,0.0028,0,0,1728
813,true,346.965512,313,6917,2665,943,944,6917,0.0016,0,0,944
814,true,382.286363,304,29207,9084,3860,3861,29207,0.0065,0,0,3861
815,true,384.261977,330,6957,2642,970,971,6957,0.0018,0,0,971
816,true,340.124892,319,12081,3041,1634,1635,12081,0.0023,0,0,1635
817,true,338.823376,309,4295,1666,619,620,4295,0.0011,0,0,620
818,true,396.27417,330,6215,2415,865,866,6215,0.0015,0,0,866
819,true,391.759451,323,9160,3527,1253,1254,9160,0.0022,0,0,1254
820,true,343.551299,310,13183,5102,1739,1740,13183,0.0029,0,0,1740
821,true,414.227489,326,11218,4354,1521,1522,11218,0.0026,0,0,1522
822,true,355.663997,313,12986,5111,1724,1725,12986,0.0029,0,0,1725
823,true,389.901587,317,12304,4486,1671,1672,12304,0.0027,0,0,1672
824,true,350.965512,317,13709,5388,1811,1812,13709,0.0031,0,0,1812
825,true,406.830519,336,8671,3376,1200,1201,8671,0.0025,0,0,1201
826,true,391.558441,317,12413,4518,1685,1686,12413,0.0034,0,0,1686
827,true,343.651804,313,13648,5124,1807,1808,13648,0.0037,0,0,1808
828,true,349.793939,315,13516,5233,1781,1782,13516,0.0031,0,0,1782
829,true,337.823376,308,13083,4284,1729,1730,13083,0.0026,0,0,1730
830,true,423.499567,339,9564,3712,1313,1314,9564,0.0022,0,0,1314
831,true,423.428499,341,9587,3731,1321,1322,9587,0.0022,0,0,1322
832,true,430.043723,353,8717,3367,1212,1213,8717,0.002,0,0,1213
833,true,346.651804,316,7215,2562,1024,1025,7215,0.0018,0,0,1025
834,true,346.722871,314,13299,5153,1748,1749,13299,0.004,0,0,1749
835,true,393.943217,314,26682,8489,3533,3534,26682,0.0071,0,0,3534
836,true,417.144228,343,8729,3410,1209,1210,8729,0.0021,0,0,1210
837,true,359.622366,324,14040,5510,1856,1857,14040,0.003,0,0,1857
838,true,346.823376,317,12890,4471,1732,1733,12890,0.0026,0,0,1733
839,true,386.830519,316,27159,8363,3597,3598,27159,0.0057,0,0,3598
840,true,346.024387,322,12626,3469,1701,1702,12626,0.0025,0,0,1702
841,true,390.516811,323,24757,7696,3282,3283,24757,0.0053,0,0,3283
842,true,403.144228,329,11189,4186,1538,1539,11189,0.0025,0,0,1539
843,true,396.529004,317,28319,8911,3747,3748,28319,0.0059,0,0,3748
844,true,396.801082,321,17778,6128,2376,2377,17778,0.0038,0,0,2377
845,true,413.386868,338,9761,3775,1343,1344,9761,0.0022,0,0,1344
846,true,352.4386,328,12545,3084,1697,1698,12545,0.0024,0,0,1698
847,true,397.730014,324,13034,4736,1774,1775,13034,0.0028,0,0,1775
848,true,355.965512,322,13466,4907,1809,1810,13466,0.0029,0,0,1810
849,true,412.327994,327,13356,4954,1806,1807,13356,0.0033,0,0,1807
850,true,360.551299,327,14005,5495,1854,1855,14005,0.0038,0,0,1855
851,true,366.137085,333,13633,5275,1817,1818,13633,0.0038,0,0,1818
852,true,355.580736,327,12784,3615,1718,1719,12784,0.0032,0,0,1719
853,true,436.014285,354,9442,3661,1306,1307,9442,0.0022,0,0,1307
854,true,438.499567,354,9783,3791,1349,1350,9783,0.0023,0,0,1350
855,true,407.801082,332,13077,4804,1766,1767,13077,0.0029,0,0,1767
856,true,437.156421,351,10098,3942,1388,1389,10098,0.0023,0,0,1389
857,true,365.208153,330,14015,5500,1855,1856,14015,0.0032,0,0,1856
858,true,401.043723,324,23932,7966,3174,3175,23932,0.0066,0,0,3175
859,true,401.144228,327,20903,7239,2782,2783,20903,0.0056,0,0,2783
860,true,399.629509,323,23387,7609,3107,3108,23387,0.0051,0,0,3108
861,true,436.600072,355,9307,3625,1291,1292,9307,0.0022,0,0,1292
862,true,359.308658,327,13622,5182,1810,1811,13622,0.0028,0,0,1811
863,true,438.842712,356,9643,3735,1333,1334,9643,0.003,0,0,1334
864,true,430.742207,345,10809,4184,1482,1483,10809,0.0035,0,0,1483
865,true,373.03658,337,14030,5514,1858,1859,14030,0.0041,0,0,1859
866,true,365.137085,332,13579,5238,1801,1802,13579,0.0032,0,0,1802
867,true,363.279221,326,13634,5280,1802,1803,13634,0.003,0,0,1803
868,true,424.487373,352,8526,3312,1197,1198,8526,0.002,0,0,1198
869,true,364.651804,334,13532,5206,1799,1800,13532,0.003,0,0,1800
870,true,423.91378,339,12366,4674,1678,1679,12366,0.0028,0,0,1679
871,true,440.298557,350,10873,4238,1488,1489,10873,0.0025,0,0,1489
872,true,408.771645,328,29990,9345,3969,3970,29990,0.0061,0,0,3970
873,true,360.23759,330,13448,4634,1776,1777,13448,0.0025,0,0,1777
874,true,419.600072,338,13397,4950,1811,1812,13397,0.003,0,0,1812
875,true,367.793939,333,13575,5245,1796,1797,13575,0.0031,0,0,1797
876,true,442.91378,358,9951,3891,1372,1373,9951,0.0023,0,0,1373
877,true,417.629509,341,13625,4954,1854,1855,13625,0.003,0,0,1855
878,true,448.499567,364,9304,3606,1293,1294,9304,0.0022,0,0,1294
879,true,445.256926,362,9539,3695,1323,1324,9539,0.0022,0,0,1324
880,true,374.693434,337,13051,5100,1759,1760,13051,0.0029,0,0,1760
881,true,412.529004,333,26861,8599,3570,3571,26861,0.0059,0,0,3571
882,true,445.470129,356,10826,4217,1485,1486,10826,0.0032,0,0,1486
883,true,383.936075,345,13845,5462,1833,1834,13845,0.0039,0,0,1834
884,true,375.279221,338,13649,5315,1800,1801,13649,0.0037,0,0,1801
885,true,375.551299,342,13341,5166,1784,1785,13341,0.003,0,0,1785
886,true,454.014285,372,9495,3644,1320,1321,9495,0.0022,0,0,1321
887,true,417.972655,343,14399,5182,1947,1948,14399,0.0031,0,0,1948
888,true,372.308658,340,13438,5188,1782,1783,13438,0.003,0,0,1783
889,true,383.007143,342,13522,5379,1821,1822,13522,0.0029,0,0,1822
890,true,427.428499,345,13765,5035,1860,1861,13765,0.0032,0,0,1861
891,true,378.178716,338,11770,4375,1583,1584,11770,0.0024,0,0,1584
892,true,458.428499,376,9563,3665,1331,1332,9563,0.0023,0,0,1332
893,true,420.215295,344,14709,5244,1998,1999,14709,0.004,0,0,1999
894,true,383.421356,342,13930,5338,1871,1872,13930,0.0039,0,0,1872
895,true,430.256926,347,12896,4796,1750,1751,12896,0.0035,0,0,1751
896,true,418.185858,337,26331,8424,3501,3502,26331,0.0057,0,0,3502
897,true,382.865007,346,13945,5488,1853,1854,13945,0.003,0,0,1854
898,true,389.83557,348,13648,5410,1820,1821,13648,0.003,0,0,1821
899,true,447.570634,361,10211,3998,1405,1406,10211,0.0024,0,0,1406
900,true,379.279221,342,13695,5304,1807,1808,13695,0.0031,0,0,1808
901,true,393.806133,347,13270,5304,1778,1779,13270,0.003,0,0,1779
902,true,388.764502,349,13123,5133,1772,1773,13123,0.0029,0,0,1773
903,true,466.499567,382,9215,3563,1295,1296,9215,0.0022,0,0,1296
904,true,381.622366,346,13688,5293,1815,1816,13688,0.0031,0,0,1816
905,true,462.085353,378,9866,3812,1370,1371,9866,0.0023,0,0,1371
906,true,385.178716,345,13252,5183,1779,1780,13252,0.003,0,0,1780
907,true,386.965512,353,13549,5221,1835,1836,13549,0.0034,0,0,1836
908,true,454.683333,359,12605,4839,1714,1715,12605,0.0037,0,0,1715
909,true,378.865007,342,13397,5198,1773,1774,13397,0.0039,0,0,1774
910,true,461.014285,379,9837,3742,1375,1376,9837,0.0027,0,0,1376
